time,qw,qx,qy,qz
92313,  -0.73,   0.17,   0.54,  -0.38
92363,  -0.72,   0.17,   0.53,  -0.41
92412,  -0.71,   0.16,   0.53,  -0.43
92462,  -0.70,   0.17,   0.52,  -0.45
92513,  -0.69,   0.17,   0.52,  -0.47
92561,  -0.69,   0.18,   0.51,  -0.48
92611,  -0.68,   0.19,   0.51,  -0.49
92663,  -0.67,   0.20,   0.51,  -0.50
92713,  -0.67,   0.21,   0.50,  -0.51
92762,  -0.65,   0.21,   0.50,  -0.53
92813,  -0.65,   0.23,   0.49,  -0.53
92862,  -0.64,   0.27,   0.47,  -0.55
92913,  -0.62,   0.31,   0.44,  -0.57
92962,  -0.62,   0.35,   0.40,  -0.58
93013,  -0.61,   0.40,   0.37,  -0.58
93063,  -0.55,   0.45,   0.35,  -0.61
93112,  -0.53,   0.47,   0.34,  -0.61
93163,  -0.52,   0.46,   0.35,  -0.63
93213,  -0.51,   0.47,   0.35,  -0.63
93263,  -0.51,   0.48,   0.34,  -0.63
93313,  -0.53,   0.47,   0.34,  -0.62
93364,  -0.51,   0.47,   0.36,  -0.62
93413,  -0.48,   0.48,   0.39,  -0.62
93463,  -0.49,   0.46,   0.40,  -0.62
93513,  -0.48,   0.47,   0.40,  -0.62
93563,  -0.46,   0.48,   0.40,  -0.63
93614,  -0.45,   0.49,   0.40,  -0.63
93663,  -0.44,   0.50,   0.41,  -0.63
93713,  -0.43,   0.52,   0.41,  -0.61
93763,  -0.42,   0.54,   0.40,  -0.61
93813,  -0.42,   0.54,   0.40,  -0.61
93864,  -0.42,   0.54,   0.40,  -0.61
93913,  -0.42,   0.54,   0.40,  -0.61
93963,  -0.42,   0.55,   0.40,  -0.60
94014,  -0.41,   0.55,   0.41,  -0.60
94063,  -0.40,   0.56,   0.41,  -0.60
94114,  -0.40,   0.56,   0.41,  -0.60
94163,  -0.41,   0.57,   0.40,  -0.59
94213,  -0.40,   0.58,   0.40,  -0.58
94263,  -0.41,   0.59,   0.39,  -0.58
94314,  -0.39,   0.58,   0.40,  -0.59
94362,  -0.38,   0.58,   0.41,  -0.59
94413,  -0.39,   0.57,   0.41,  -0.59
94464,  -0.39,   0.57,   0.41,  -0.60
94513,  -0.39,   0.56,   0.41,  -0.60
94564,  -0.40,   0.55,   0.41,  -0.61
94613,  -0.41,   0.53,   0.41,  -0.62
94664,  -0.42,   0.52,   0.41,  -0.62
94713,  -0.43,   0.52,   0.41,  -0.62
94762,  -0.44,   0.52,   0.40,  -0.61
94812,  -0.43,   0.52,   0.40,  -0.62
94863,  -0.43,   0.52,   0.40,  -0.62
94913,  -0.44,   0.51,   0.40,  -0.62
94964,  -0.47,   0.46,   0.45,  -0.60
95013,  -0.48,   0.44,   0.46,  -0.60
95064,  -0.49,   0.43,   0.47,  -0.60
95114,  -0.49,   0.42,   0.47,  -0.60
95163,  -0.49,   0.42,   0.47,  -0.60
95214,  -0.49,   0.41,   0.47,  -0.61
95263,  -0.49,   0.41,   0.48,  -0.61
95312,  -0.49,   0.40,   0.48,  -0.61
95364,  -0.50,   0.39,   0.47,  -0.62
95414,  -0.49,   0.41,   0.44,  -0.63
95463,  -0.47,   0.41,   0.42,  -0.66
95512,  -0.43,   0.43,   0.39,  -0.69
95563,  -0.38,   0.45,   0.36,  -0.73
95613,  -0.36,   0.45,   0.34,  -0.74
95663,  -0.34,   0.47,   0.32,  -0.75
95713,  -0.34,   0.45,   0.31,  -0.76
95763,  -0.33,   0.44,   0.31,  -0.78
95812,  -0.34,   0.43,   0.31,  -0.78
95865,  -0.35,   0.43,   0.31,  -0.77
95914,  -0.37,   0.42,   0.32,  -0.77
95964,  -0.46,   0.40,   0.35,  -0.71
96014,  -0.51,   0.31,   0.40,  -0.70
96064,  -0.53,   0.30,   0.40,  -0.68
96115,  -0.54,   0.28,   0.40,  -0.69
96164,  -0.56,   0.26,   0.40,  -0.68
96214,  -0.57,   0.25,   0.41,  -0.67
96263,  -0.58,   0.24,   0.41,  -0.67
96313,  -0.58,   0.22,   0.42,  -0.66
96363,  -0.59,   0.23,   0.41,  -0.66
96413,  -0.58,   0.19,   0.42,  -0.68
96464,  -0.59,   0.17,   0.42,  -0.67
96515,  -0.60,   0.18,   0.43,  -0.65
96564,  -0.61,   0.17,   0.44,  -0.64
96614,  -0.63,   0.15,   0.45,  -0.62
96664,  -0.64,   0.14,   0.45,  -0.60
96714,  -0.64,   0.18,   0.46,  -0.59
96765,  -0.63,   0.21,   0.46,  -0.58
96815,  -0.63,   0.25,   0.47,  -0.57
96864,  -0.63,   0.29,   0.46,  -0.56
96914,  -0.62,   0.34,   0.46,  -0.54
96965,  -0.60,   0.38,   0.46,  -0.53
97015,  -0.58,   0.42,   0.46,  -0.52
97064,  -0.57,   0.46,   0.46,  -0.50
97114,  -0.56,   0.49,   0.46,  -0.49
97163,  -0.55,   0.50,   0.46,  -0.49
97214,  -0.54,   0.49,   0.46,  -0.51
97264,  -0.54,   0.47,   0.45,  -0.54
97313,  -0.55,   0.45,   0.41,  -0.57
97364,  -0.54,   0.43,   0.40,  -0.60
97414,  -0.54,   0.38,   0.40,  -0.63
97464,  -0.55,   0.33,   0.40,  -0.66
97513,  -0.57,   0.28,   0.39,  -0.67
97564,  -0.59,   0.27,   0.39,  -0.65
97614,  -0.60,   0.28,   0.39,  -0.64
97663,  -0.59,   0.33,   0.40,  -0.62
97714,  -0.57,   0.39,   0.41,  -0.60
97764,  -0.55,   0.42,   0.42,  -0.59
97813,  -0.54,   0.41,   0.43,  -0.59
97864,  -0.54,   0.39,   0.44,  -0.60
97914,  -0.54,   0.38,   0.44,  -0.62
97964,  -0.56,   0.35,   0.42,  -0.62
98014,  -0.58,   0.37,   0.40,  -0.61
98065,  -0.60,   0.43,   0.36,  -0.57
98115,  -0.60,   0.48,   0.33,  -0.55
98164,  -0.60,   0.59,   0.29,  -0.46
98214,  -0.57,   0.68,   0.26,  -0.38
98263,  -0.52,   0.77,   0.25,  -0.27
98314,  -0.47,   0.83,   0.24,  -0.17
98364,  -0.46,   0.84,   0.25,  -0.14
98414,  -0.45,   0.84,   0.27,  -0.14
98464,  -0.45,   0.84,   0.28,  -0.15
98514,  -0.45,   0.83,   0.29,  -0.17
98564,  -0.45,   0.78,   0.33,  -0.28
98614,  -0.46,   0.70,   0.38,  -0.38
98664,  -0.48,   0.62,   0.42,  -0.46
98714,  -0.50,   0.57,   0.43,  -0.49
98764,  -0.51,   0.54,   0.43,  -0.52
98814,  -0.53,   0.40,   0.42,  -0.62
98864,  -0.54,   0.25,   0.43,  -0.68
98914,  -0.60,   0.12,   0.40,  -0.68
98964,  -0.63,   0.04,   0.37,  -0.68
99014,  -0.63,  -0.04,   0.32,  -0.70
99064,  -0.62,  -0.12,   0.29,  -0.72
99114,  -0.61,  -0.17,   0.25,  -0.74
99166,  -0.60,  -0.22,   0.21,  -0.74
99215,  -0.60,  -0.22,   0.17,  -0.75
99266,  -0.60,  -0.21,   0.16,  -0.76
99315,  -0.58,  -0.20,   0.16,  -0.78
99366,  -0.52,  -0.18,   0.18,  -0.82
99416,  -0.46,  -0.20,   0.16,  -0.85
99466,  -0.40,  -0.21,   0.14,  -0.88
99516,  -0.34,  -0.21,   0.13,  -0.91
99566,  -0.30,  -0.21,   0.13,  -0.92
99616,  -0.27,  -0.22,   0.13,  -0.93
99665,  -0.24,  -0.23,   0.12,  -0.93
99715,  -0.22,  -0.21,   0.12,  -0.94
99764,  -0.21,  -0.22,   0.11,  -0.95
99814,  -0.20,  -0.21,   0.11,  -0.95
99865,  -0.19,  -0.23,   0.10,  -0.95
99915,  -0.20,  -0.24,   0.08,  -0.95
99964,  -0.23,  -0.20,   0.09,  -0.95
100015,  -0.25,  -0.17,   0.09,  -0.95
100064,  -0.29,  -0.11,   0.11,  -0.94
100115,  -0.23,  -0.08,   0.11,  -0.96
100169,  -0.12,  -0.09,   0.07,  -0.99
100216,  -0.06,  -0.11,   0.05,  -0.99
100264,   0.00,  -0.12,   0.03,  -0.99
100315,   0.09,  -0.11,   0.02,  -0.99
100365,   0.14,  -0.11,   0.01,  -0.98
100415,   0.14,  -0.10,   0.01,  -0.98
100466,   0.14,  -0.09,   0.01,  -0.99
100516,   0.14,  -0.08,   0.01,  -0.99
100566,   0.15,  -0.07,   0.00,  -0.99
100616,   0.16,  -0.06,   0.00,  -0.98
100665,   0.17,  -0.05,   0.00,  -0.98
100715,   0.17,  -0.05,   0.00,  -0.98
100765,   0.17,  -0.05,  -0.00,  -0.98
100815,   0.17,  -0.05,  -0.00,  -0.98
100865,   0.17,  -0.05,  -0.00,  -0.98
100916,   0.17,  -0.05,  -0.00,  -0.98
100965,   0.17,  -0.05,  -0.00,  -0.98
101015,   0.17,  -0.05,  -0.00,  -0.98
101065,   0.16,  -0.06,  -0.00,  -0.98
101115,   0.16,  -0.06,  -0.00,  -0.98
101165,   0.16,  -0.06,  -0.01,  -0.98
101215,   0.16,  -0.06,  -0.01,  -0.98
101265,   0.16,  -0.06,  -0.01,  -0.99
101315,   0.16,  -0.06,  -0.01,  -0.99
101367,   0.16,  -0.06,  -0.01,  -0.99
101415,   0.16,  -0.06,  -0.01,  -0.99
101468,   0.16,  -0.06,  -0.01,  -0.99
101515,   0.15,  -0.06,  -0.01,  -0.99
101565,   0.15,  -0.06,  -0.01,  -0.99
101615,   0.15,  -0.07,  -0.01,  -0.99
101668,   0.15,  -0.07,  -0.01,  -0.99
101715,   0.15,  -0.07,  -0.01,  -0.99
101766,   0.15,  -0.07,  -0.01,  -0.99
101816,   0.15,  -0.07,  -0.01,  -0.99
101867,   0.16,  -0.07,  -0.01,  -0.99
101917,   0.16,  -0.07,  -0.02,  -0.98
101966,   0.16,  -0.07,  -0.02,  -0.98
102016,   0.16,  -0.07,  -0.02,  -0.98
102066,   0.17,  -0.07,  -0.02,  -0.98
102115,   0.17,  -0.07,  -0.02,  -0.98
102168,   0.17,  -0.07,  -0.02,  -0.98
102216,   0.16,  -0.07,  -0.02,  -0.98
102265,   0.16,  -0.07,  -0.02,  -0.98
102316,   0.16,  -0.07,  -0.02,  -0.98
102366,   0.16,  -0.07,  -0.02,  -0.98
102415,   0.16,  -0.07,  -0.02,  -0.98
102466,   0.16,  -0.07,  -0.02,  -0.98
102516,   0.15,  -0.07,  -0.02,  -0.99
102566,   0.15,  -0.07,  -0.02,  -0.99
102616,   0.15,  -0.07,  -0.02,  -0.99
102667,   0.15,  -0.07,  -0.02,  -0.99
102717,   0.15,  -0.07,  -0.02,  -0.99
102768,   0.15,  -0.07,  -0.02,  -0.99
102817,   0.15,  -0.07,  -0.02,  -0.99
102867,   0.15,  -0.07,  -0.02,  -0.99
102917,   0.15,  -0.07,  -0.02,  -0.99
102966,   0.15,  -0.07,  -0.02,  -0.99
103016,   0.15,  -0.07,  -0.02,  -0.99
103067,   0.15,  -0.07,  -0.02,  -0.99
103117,   0.14,  -0.08,  -0.02,  -0.99
103166,   0.14,  -0.08,  -0.02,  -0.99
103216,   0.14,  -0.08,  -0.02,  -0.99
103267,   0.14,  -0.08,  -0.02,  -0.99
103318,   0.14,  -0.08,  -0.02,  -0.99
103367,   0.14,  -0.08,  -0.02,  -0.99
103417,   0.14,  -0.08,  -0.02,  -0.99
103468,   0.14,  -0.08,  -0.02,  -0.99
103517,   0.14,  -0.08,  -0.02,  -0.99
103567,   0.14,  -0.08,  -0.02,  -0.99
103618,   0.14,  -0.08,  -0.02,  -0.99
103667,   0.14,  -0.08,  -0.02,  -0.99
103717,   0.14,  -0.08,  -0.02,  -0.99
103768,   0.14,  -0.08,  -0.02,  -0.99
103818,   0.14,  -0.08,  -0.02,  -0.99
103867,   0.14,  -0.08,  -0.02,  -0.99
103916,   0.14,  -0.08,  -0.02,  -0.99
103966,   0.14,  -0.08,  -0.02,  -0.99
104017,   0.14,  -0.08,  -0.02,  -0.99
104067,   0.14,  -0.08,  -0.02,  -0.99
104118,   0.13,  -0.08,  -0.02,  -0.99
104168,   0.13,  -0.08,  -0.02,  -0.99
104218,   0.13,  -0.08,  -0.02,  -0.99
104268,   0.13,  -0.08,  -0.02,  -0.99
104318,   0.13,  -0.08,  -0.02,  -0.99
104367,   0.14,  -0.07,  -0.03,  -0.99
104416,   0.18,  -0.07,  -0.04,  -0.98
104468,   0.18,  -0.06,  -0.03,  -0.98
104518,   0.17,  -0.04,  -0.01,  -0.99
104568,   0.15,  -0.02,   0.03,  -0.99
104618,   0.13,  -0.02,   0.07,  -0.99
104668,   0.12,  -0.03,   0.09,  -0.99
104718,   0.11,  -0.05,   0.10,  -0.99
104767,   0.12,  -0.06,   0.12,  -0.98
104817,   0.12,  -0.08,   0.12,  -0.98
104868,   0.12,  -0.08,   0.14,  -0.98
104918,   0.12,  -0.07,   0.15,  -0.98
104968,   0.11,  -0.07,   0.16,  -0.98
105018,   0.09,  -0.06,   0.17,  -0.98
105068,   0.07,  -0.07,   0.17,  -0.98
105118,   0.05,  -0.08,   0.17,  -0.98
105169,   0.03,  -0.09,   0.16,  -0.98
105219,   0.02,  -0.11,   0.15,  -0.98
105268,   0.02,  -0.13,   0.14,  -0.98
105318,   0.02,  -0.15,   0.13,  -0.98
105369,   0.02,  -0.17,   0.13,  -0.98
105419,   0.04,  -0.18,   0.12,  -0.98
105468,   0.06,  -0.19,   0.12,  -0.97
105518,   0.08,  -0.19,   0.12,  -0.97
105568,   0.09,  -0.19,   0.12,  -0.97
105617,   0.10,  -0.17,   0.13,  -0.97
105667,   0.10,  -0.16,   0.13,  -0.97
105718,   0.09,  -0.15,   0.13,  -0.98
105769,   0.09,  -0.13,   0.13,  -0.98
105818,   0.08,  -0.13,   0.13,  -0.98
105867,   0.07,  -0.12,   0.13,  -0.98
105918,   0.06,  -0.11,   0.12,  -0.98
105968,   0.06,  -0.09,   0.12,  -0.99
106019,   0.07,  -0.08,   0.12,  -0.99
106069,   0.09,  -0.06,   0.11,  -0.99
106119,   0.13,  -0.03,   0.11,  -0.98
106168,   0.14,  -0.02,   0.13,  -0.98
106219,   0.13,  -0.05,   0.12,  -0.98
106268,   0.11,  -0.09,   0.10,  -0.98
106319,   0.12,  -0.09,   0.09,  -0.98
106369,   0.12,  -0.09,   0.08,  -0.99
106419,   0.13,  -0.09,   0.07,  -0.99
106469,   0.15,  -0.08,   0.02,  -0.99
106520,   0.15,  -0.07,   0.01,  -0.99
106569,   0.15,  -0.07,   0.01,  -0.99
106619,   0.15,  -0.07,   0.01,  -0.99
106670,   0.15,  -0.07,   0.01,  -0.99
106719,   0.15,  -0.07,   0.01,  -0.99
106769,   0.14,  -0.07,   0.01,  -0.99
106819,   0.14,  -0.07,   0.01,  -0.99
106869,   0.14,  -0.07,   0.01,  -0.99
106919,   0.14,  -0.07,   0.01,  -0.99
106970,   0.14,  -0.08,   0.01,  -0.99
107019,   0.14,  -0.08,   0.01,  -0.99
107069,   0.14,  -0.08,   0.01,  -0.99
107119,   0.14,  -0.08,   0.01,  -0.99
107168,   0.14,  -0.08,   0.01,  -0.99
107218,   0.14,  -0.08,   0.01,  -0.99
107268,   0.13,  -0.08,   0.01,  -0.99
107318,   0.13,  -0.08,   0.01,  -0.99
107368,   0.13,  -0.08,   0.01,  -0.99
107418,   0.13,  -0.08,   0.01,  -0.99
107469,   0.13,  -0.08,   0.01,  -0.99
107518,   0.13,  -0.08,   0.01,  -0.99
107568,   0.12,  -0.08,   0.01,  -0.99
107619,   0.12,  -0.08,   0.02,  -0.99
107668,   0.12,  -0.08,   0.02,  -0.99
107718,   0.12,  -0.08,   0.02,  -0.99
107769,   0.12,  -0.08,   0.02,  -0.99
107820,   0.12,  -0.08,   0.02,  -0.99
107870,   0.12,  -0.08,   0.02,  -0.99
107920,   0.12,  -0.08,   0.02,  -0.99
107968,   0.12,  -0.08,   0.02,  -0.99
108019,   0.12,  -0.08,   0.02,  -0.99
108068,   0.12,  -0.08,   0.02,  -0.99
108118,   0.11,  -0.08,   0.02,  -0.99
108169,   0.11,  -0.08,   0.02,  -0.99
108219,   0.11,  -0.08,   0.01,  -0.99
108269,   0.11,  -0.08,   0.01,  -0.99
108319,   0.11,  -0.08,   0.01,  -0.99
108370,   0.11,  -0.08,   0.01,  -0.99
108420,   0.11,  -0.08,   0.01,  -0.99
108470,   0.11,  -0.08,   0.01,  -0.99
108520,   0.11,  -0.08,   0.01,  -0.99
108570,   0.11,  -0.08,   0.01,  -0.99
108620,   0.10,  -0.08,   0.01,  -0.99
108670,   0.10,  -0.08,   0.01,  -0.99
108720,   0.10,  -0.08,   0.01,  -0.99
108770,   0.10,  -0.08,   0.01,  -0.99
108820,   0.10,  -0.08,   0.01,  -0.99
108870,   0.10,  -0.08,   0.01,  -0.99
108920,   0.10,  -0.08,   0.01,  -0.99
108970,   0.10,  -0.08,   0.01,  -0.99
109021,   0.10,  -0.08,   0.01,  -0.99
109070,   0.10,  -0.08,   0.01,  -0.99
109120,   0.10,  -0.08,   0.01,  -0.99
109170,   0.09,  -0.08,   0.01,  -0.99
109220,   0.09,  -0.08,   0.01,  -0.99
109271,   0.09,  -0.08,   0.01,  -0.99
109320,   0.09,  -0.08,   0.01,  -0.99
109369,   0.09,  -0.08,   0.01,  -0.99
109420,   0.09,  -0.08,   0.01,  -0.99
109469,   0.09,  -0.08,   0.01,  -0.99
109519,   0.09,  -0.08,   0.01,  -0.99
109569,   0.09,  -0.08,   0.01,  -0.99
109619,   0.09,  -0.08,   0.01,  -0.99
109670,   0.09,  -0.08,   0.01,  -0.99
109719,   0.08,  -0.08,   0.01,  -0.99
109769,   0.08,  -0.08,   0.01,  -0.99
109820,   0.08,  -0.08,   0.01,  -0.99
109869,   0.08,  -0.08,   0.01,  -0.99
109920,   0.08,  -0.08,   0.01,  -0.99
109969,   0.08,  -0.08,   0.01,  -0.99
110019,   0.08,  -0.08,   0.01,  -0.99
110070,   0.08,  -0.08,   0.01,  -0.99
110119,   0.08,  -0.08,   0.01,  -0.99
110170,   0.08,  -0.08,   0.01,  -0.99
110219,   0.07,  -0.08,   0.01,  -0.99
110270,   0.07,  -0.08,   0.01,  -0.99
110321,   0.07,  -0.08,   0.01,  -0.99
110370,   0.07,  -0.08,   0.01,  -0.99
110419,   0.07,  -0.08,   0.01,  -0.99
110470,   0.07,  -0.08,   0.01,  -0.99
110520,   0.07,  -0.08,   0.01,  -0.99
110571,   0.07,  -0.08,   0.01,  -0.99
110622,   0.07,  -0.08,   0.01,  -0.99
110671,   0.07,  -0.08,   0.01,  -0.99
110721,   0.06,  -0.08,   0.01,  -1.00
110770,   0.06,  -0.08,   0.01,  -1.00
110819,   0.06,  -0.07,   0.01,  -1.00
110870,   0.06,  -0.07,   0.01,  -1.00
110920,   0.06,  -0.07,   0.01,  -1.00
110971,   0.06,  -0.07,   0.01,  -1.00
111022,   0.06,  -0.07,   0.01,  -1.00
111072,   0.06,  -0.07,   0.01,  -1.00
111121,   0.06,  -0.07,   0.01,  -1.00
111171,   0.06,  -0.07,   0.01,  -1.00
111221,   0.05,  -0.07,   0.01,  -1.00
111272,   0.05,  -0.07,   0.01,  -1.00
111321,   0.05,  -0.07,   0.01,  -1.00
111370,   0.05,  -0.07,   0.01,  -1.00
111421,   0.05,  -0.07,   0.01,  -1.00
111470,   0.05,  -0.07,   0.01,  -1.00
111520,   0.05,  -0.07,   0.01,  -1.00
111571,   0.05,  -0.07,   0.01,  -1.00
111620,   0.05,  -0.07,   0.01,  -1.00
111670,   0.05,  -0.07,   0.01,  -1.00
111720,   0.04,  -0.07,   0.01,  -1.00
111772,   0.04,  -0.07,   0.01,  -1.00
111822,   0.04,  -0.07,   0.01,  -1.00
111871,   0.04,  -0.07,   0.01,  -1.00
111922,   0.04,  -0.07,   0.01,  -1.00
111972,   0.04,  -0.07,   0.01,  -1.00
112021,   0.04,  -0.07,   0.01,  -1.00
112071,   0.04,  -0.07,   0.01,  -1.00
112121,   0.04,  -0.07,   0.01,  -1.00
112172,   0.04,  -0.07,   0.01,  -1.00
112222,   0.04,  -0.07,   0.01,  -1.00
112270,   0.03,  -0.07,   0.01,  -1.00
112321,   0.03,  -0.07,   0.01,  -1.00
112372,   0.03,  -0.07,   0.01,  -1.00
112422,   0.03,  -0.07,   0.01,  -1.00
112471,   0.03,  -0.07,   0.01,  -1.00
112521,   0.03,  -0.07,   0.01,  -1.00
112571,   0.03,  -0.07,   0.01,  -1.00
112621,   0.03,  -0.07,   0.01,  -1.00
112672,   0.03,  -0.07,   0.01,  -1.00
112722,   0.03,  -0.07,   0.01,  -1.00
112772,   0.03,  -0.07,   0.01,  -1.00
112822,   0.02,  -0.07,   0.01,  -1.00
112871,   0.02,  -0.07,   0.01,  -1.00
112921,   0.02,  -0.07,   0.01,  -1.00
112971,   0.02,  -0.07,   0.01,  -1.00
113021,   0.02,  -0.07,   0.01,  -1.00
113071,   0.02,  -0.07,   0.01,  -1.00
113121,   0.02,  -0.07,   0.01,  -1.00
113171,   0.02,  -0.07,   0.01,  -1.00
113221,   0.02,  -0.07,   0.01,  -1.00
113271,   0.02,  -0.07,   0.01,  -1.00
113321,   0.02,  -0.07,   0.01,  -1.00
113372,   0.02,  -0.07,   0.01,  -1.00
113422,   0.01,  -0.07,   0.01,  -1.00
113471,   0.01,  -0.07,   0.01,  -1.00
113521,   0.01,  -0.07,   0.01,  -1.00
113571,   0.01,  -0.07,   0.01,  -1.00
113622,   0.01,  -0.07,   0.01,  -1.00
113671,   0.01,  -0.07,   0.01,  -1.00
113721,   0.01,  -0.07,   0.01,  -1.00
113772,   0.01,  -0.07,   0.01,  -1.00
113822,   0.01,  -0.07,   0.01,  -1.00
113871,   0.01,  -0.07,   0.01,  -1.00
113922,   0.01,  -0.07,   0.01,  -1.00
113973,   0.00,  -0.07,   0.01,  -1.00
114023,   0.00,  -0.07,   0.01,  -1.00
114071,   0.00,  -0.07,   0.01,  -1.00
114122,   0.00,  -0.07,   0.01,  -1.00
114172,   0.00,  -0.07,   0.01,  -1.00
114222,   0.00,  -0.07,   0.01,  -1.00
114271,  -0.00,  -0.07,   0.01,  -1.00
114322,  -0.00,  -0.07,   0.01,  -1.00
114373,  -0.00,  -0.07,   0.01,  -1.00
114423,  -0.00,  -0.07,   0.01,  -1.00
114471,  -0.00,  -0.07,   0.01,  -1.00
114522,  -0.00,  -0.07,   0.01,  -1.00
114572,  -0.01,  -0.07,   0.01,  -1.00
114622,  -0.01,  -0.07,   0.01,  -1.00
114674,  -0.01,  -0.07,   0.01,  -1.00
114724,  -0.01,  -0.07,   0.01,  -1.00
114772,  -0.01,  -0.07,   0.01,  -1.00
114822,  -0.01,  -0.07,   0.01,  -1.00
114873,  -0.01,  -0.07,   0.01,  -1.00
114922,  -0.01,  -0.07,   0.01,  -1.00
114974,  -0.01,  -0.07,   0.01,  -1.00
115024,  -0.01,  -0.07,   0.01,  -1.00
115073,  -0.01,  -0.07,   0.01,  -1.00
115122,  -0.02,  -0.07,   0.01,  -1.00
115174,  -0.02,  -0.07,   0.01,  -1.00
115223,  -0.02,  -0.07,   0.01,  -1.00
115272,  -0.02,  -0.07,   0.01,  -1.00
115322,  -0.02,  -0.07,   0.01,  -1.00
115372,  -0.02,  -0.07,   0.01,  -1.00
115423,  -0.02,  -0.07,   0.01,  -1.00
115473,  -0.02,  -0.07,   0.01,  -1.00
115522,  -0.02,  -0.07,   0.01,  -1.00
115573,  -0.02,  -0.07,   0.01,  -1.00
115622,  -0.02,  -0.06,   0.01,  -1.00
115673,  -0.02,  -0.06,   0.01,  -1.00
115722,  -0.02,  -0.06,   0.01,  -1.00
115773,  -0.02,  -0.06,   0.01,  -1.00
115823,  -0.02,  -0.05,   0.01,  -1.00
115874,  -0.02,  -0.05,   0.01,  -1.00
115924,  -0.02,  -0.05,   0.01,  -1.00
115973,  -0.02,  -0.05,   0.01,  -1.00
116023,  -0.02,  -0.05,   0.01,  -1.00
116074,  -0.02,  -0.04,   0.01,  -1.00
116124,  -0.02,  -0.04,   0.01,  -1.00
116174,  -0.02,  -0.04,   0.01,  -1.00
116224,  -0.02,  -0.04,   0.01,  -1.00
116275,  -0.02,  -0.04,   0.01,  -1.00
116325,  -0.02,  -0.03,   0.01,  -1.00
116374,  -0.02,  -0.03,   0.01,  -1.00
116424,  -0.02,  -0.03,   0.01,  -1.00
116475,  -0.02,  -0.03,   0.01,  -1.00
116525,  -0.02,  -0.03,   0.01,  -1.00
116574,  -0.02,  -0.03,   0.01,  -1.00
116624,  -0.02,  -0.03,   0.01,  -1.00
116674,  -0.02,  -0.03,   0.01,  -1.00
116725,  -0.02,  -0.02,   0.01,  -1.00
116773,  -0.02,  -0.02,   0.01,  -1.00
116823,  -0.02,  -0.02,   0.01,  -1.00
116874,  -0.02,  -0.02,   0.01,  -1.00
116924,  -0.02,  -0.02,   0.01,  -1.00
116973,  -0.02,  -0.02,   0.01,  -1.00
117024,  -0.02,  -0.02,   0.01,  -1.00
117073,  -0.02,  -0.02,   0.01,  -1.00
117124,  -0.02,  -0.02,   0.01,  -1.00
117174,  -0.02,  -0.02,   0.01,  -1.00
117223,  -0.02,  -0.01,   0.01,  -1.00
117274,  -0.02,  -0.01,   0.01,  -1.00
117324,  -0.02,  -0.01,   0.01,  -1.00
117375,  -0.02,  -0.01,   0.01,  -1.00
117425,  -0.02,  -0.01,   0.01,  -1.00
117474,  -0.02,  -0.01,   0.01,  -1.00
117525,  -0.02,  -0.01,   0.01,  -1.00
117574,  -0.02,  -0.01,   0.01,  -1.00
117624,  -0.02,  -0.01,   0.01,  -1.00
117675,  -0.02,  -0.01,   0.01,  -1.00
117725,  -0.02,  -0.01,   0.01,  -1.00
117774,  -0.02,  -0.01,   0.01,  -1.00
117824,  -0.02,  -0.01,   0.01,  -1.00
117875,  -0.02,  -0.01,   0.01,  -1.00
117925,  -0.02,  -0.01,   0.01,  -1.00
117975,  -0.02,  -0.01,   0.01,  -1.00
118025,  -0.02,  -0.01,   0.01,  -1.00
118074,  -0.02,  -0.01,   0.01,  -1.00
118124,  -0.02,  -0.00,   0.01,  -1.00
118174,  -0.02,  -0.00,   0.01,  -1.00
118224,  -0.02,  -0.00,   0.01,  -1.00
118274,  -0.02,  -0.00,   0.01,  -1.00
118324,  -0.02,  -0.00,   0.01,  -1.00
118374,  -0.02,  -0.00,   0.01,  -1.00
118424,  -0.02,  -0.00,   0.01,  -1.00
118474,  -0.02,  -0.00,   0.01,  -1.00
118524,  -0.02,  -0.00,   0.01,  -1.00
118574,  -0.02,  -0.00,   0.01,  -1.00
118624,  -0.02,  -0.00,   0.01,  -1.00
118675,  -0.02,  -0.00,   0.01,  -1.00
118725,  -0.02,  -0.00,   0.01,  -1.00
118774,  -0.02,  -0.00,   0.01,  -1.00
118824,  -0.02,  -0.00,   0.01,  -1.00
118875,  -0.02,  -0.00,   0.01,  -1.00
118924,  -0.02,   0.00,   0.01,  -1.00
118974,  -0.02,   0.00,   0.01,  -1.00
119025,  -0.02,   0.00,   0.01,  -1.00
119076,  -0.02,   0.00,   0.01,  -1.00
119126,  -0.02,   0.00,   0.01,  -1.00
119175,  -0.02,   0.00,   0.01,  -1.00
119226,  -0.02,   0.00,   0.01,  -1.00
119276,  -0.02,   0.00,   0.01,  -1.00
119325,  -0.02,   0.00,   0.01,  -1.00
119376,  -0.02,   0.00,   0.01,  -1.00
119426,  -0.02,   0.00,   0.01,  -1.00
119476,  -0.02,   0.00,   0.01,  -1.00
119526,  -0.02,   0.00,   0.01,  -1.00
119577,  -0.02,   0.00,   0.01,  -1.00
119626,  -0.02,   0.00,   0.01,  -1.00
119674,  -0.02,   0.00,   0.01,  -1.00
119725,  -0.02,   0.00,   0.01,  -1.00
119775,  -0.02,   0.00,   0.01,  -1.00
119825,  -0.02,   0.00,   0.01,  -1.00
