time,qw,qx,qy,qz
14795,0.78302,-0.03766,0.00818,0.62079
14805,0.78485,-0.03442,0.00775,0.61865
14815,0.78656,-0.03162,0.00812,0.61658
14825,0.78778,-0.02942,0.00928,0.61511
14836,0.78851,-0.02795,0.01080,0.61420
14846,0.78882,-0.02728,0.01251,0.61377
14855,0.78882,-0.02734,0.01447,0.61383
14865,0.78845,-0.02808,0.01654,0.61420
14874,0.78790,-0.02942,0.01843,0.61481
14885,0.78735,-0.03101,0.02002,0.61536
14896,0.78699,-0.03235,0.02112,0.61566
14905,0.78680,-0.03259,0.02203,0.61584
14915,0.78674,-0.03149,0.02240,0.61597
14924,0.78705,-0.02930,0.02191,0.61572
14935,0.78778,-0.02655,0.02063,0.61499
14945,0.78888,-0.02405,0.01910,0.61371
14955,0.78998,-0.02209,0.01758,0.61237
14966,0.79065,-0.02100,0.01630,0.61157
14976,0.79083,-0.02087,0.01520,0.61139
14986,0.79053,-0.02130,0.01453,0.61176
14995,0.78986,-0.02155,0.01447,0.61267
15005,0.78912,-0.02124,0.01465,0.61365
15016,0.78864,-0.02045,0.01489,0.61426
15028,0.78845,-0.01923,0.01520,0.61450
15036,0.78827,-0.01868,0.01544,0.61481
15046,0.78772,-0.01917,0.01587,0.61542
15055,0.78680,-0.02094,0.01636,0.61658
15065,0.78540,-0.02368,0.01697,0.61823
15074,0.78351,-0.02655,0.01764,0.62048
15085,0.78137,-0.02863,0.01794,0.62311
15095,0.77954,-0.02942,0.01807,0.62537
15104,0.77832,-0.02869,0.01807,0.62689
15115,0.77771,-0.02716,0.01782,0.62775
15125,0.77728,-0.02539,0.01740,0.62836
15134,0.77679,-0.02380,0.01672,0.62903
15145,0.77618,-0.02252,0.01556,0.62982
15155,0.77551,-0.02161,0.01385,0.63074
15165,0.77490,-0.02106,0.01172,0.63153
15176,0.77429,-0.02051,0.00977,0.63232
15186,0.77374,-0.02039,0.00824,0.63306
15196,0.77283,-0.02069,0.00769,0.63416
15205,0.77142,-0.02112,0.00775,0.63586
15215,0.76959,-0.02142,0.00800,0.63806
15225,0.76770,-0.02142,0.00830,0.64032
15235,0.76599,-0.02075,0.00842,0.64240
15245,0.76447,-0.01953,0.00800,0.64429
15255,0.76306,-0.01813,0.00690,0.64600
15265,0.76196,-0.01678,0.00531,0.64734
15276,0.76123,-0.01575,0.00342,0.64819
15286,0.76068,-0.01459,0.00232,0.64886
15296,0.75995,-0.01288,0.00208,0.64978
15306,0.75879,-0.01105,0.00256,0.65118
15316,0.75732,-0.00916,0.00342,0.65289
15326,0.75580,-0.00751,0.00366,0.65472
15336,0.75452,-0.00647,0.00299,0.65619
15346,0.75372,-0.00592,0.00165,0.65710
15356,0.75336,-0.00574,-0.00031,0.65753
15366,0.75323,-0.00580,-0.00250,0.65771
15376,0.75293,-0.00500,-0.00397,0.65796
15385,0.75250,-0.00336,-0.00476,0.65851
15396,0.75183,-0.00140,-0.00470,0.65930
15406,0.75098,0.00104,-0.00403,0.66022
15416,0.75006,0.00323,-0.00342,0.66132
15426,0.74896,0.00488,-0.00262,0.66254
15436,0.74768,0.00574,-0.00195,0.66394
15446,0.74664,0.00568,-0.00214,0.66510
15456,0.74622,0.00519,-0.00250,0.66565
15466,0.74640,0.00446,-0.00262,0.66541
15476,0.74707,0.00439,-0.00391,0.66461
15487,0.74823,0.00604,-0.00537,0.66333
15497,0.74921,0.00842,-0.00653,0.66223
15507,0.74988,0.01074,-0.00677,0.66144
15517,0.75018,0.01239,-0.00562,0.66107
15527,0.75006,0.01312,-0.00342,0.66113
15537,0.74957,0.01343,-0.00067,0.66168
15547,0.74872,0.01361,0.00195,0.66266
15556,0.74768,0.01373,0.00391,0.66382
15566,0.74658,0.01392,0.00531,0.66504
15576,0.74561,0.01410,0.00641,0.66620
15585,0.74487,0.01410,0.00726,0.66693
15596,0.74445,0.01392,0.00775,0.66742
15606,0.74426,0.01373,0.00806,0.66766
15616,0.74414,0.01361,0.00854,0.66779
15626,0.74390,0.01373,0.00909,0.66803
15636,0.74341,0.01459,0.00983,0.66858
15646,0.74243,0.01611,0.01074,0.66956
15656,0.74103,0.01770,0.01178,0.67108
15667,0.73962,0.01855,0.01166,0.67261
15676,0.73853,0.01917,0.01044,0.67383
15686,0.73767,0.01935,0.00946,0.67474
15697,0.73700,0.01923,0.00879,0.67548
15707,0.73645,0.01868,0.00806,0.67615
15717,0.73578,0.01715,0.00824,0.67688
15727,0.73505,0.01447,0.00922,0.67773
15737,0.73425,0.01129,0.01044,0.67865
15747,0.73334,0.00793,0.01141,0.67963
15756,0.73267,0.00427,0.01172,0.68042
15765,0.73236,0.00073,0.01166,0.68079
15775,0.73236,-0.00214,0.01141,0.68073
15785,0.73267,-0.00427,0.01111,0.68042
15795,0.73322,-0.00598,0.01062,0.67987
15805,0.73389,-0.00732,0.01025,0.67908
15815,0.73462,-0.00836,0.00983,0.67828
15825,0.73541,-0.00934,0.00940,0.67743
15835,0.73602,-0.01025,0.00922,0.67676
15845,0.73633,-0.01105,0.00909,0.67639
15855,0.73639,-0.01172,0.00903,0.67633
15865,0.73639,-0.01239,0.00897,0.67627
15875,0.73639,-0.01288,0.00891,0.67633
15885,0.73639,-0.01337,0.00891,0.67633
15895,0.73633,-0.01385,0.00885,0.67633
15905,0.73633,-0.01440,0.00867,0.67633
15916,0.73633,-0.01483,0.00854,0.67633
15926,0.73639,-0.01520,0.00842,0.67633
15935,0.73639,-0.01544,0.00830,0.67627
15945,0.73633,-0.01562,0.00818,0.67627
15955,0.73633,-0.01587,0.00812,0.67633
15966,0.73633,-0.01617,0.00806,0.67633
15976,0.73633,-0.01636,0.00806,0.67633
15986,0.73633,-0.01648,0.00812,0.67627
15996,0.73639,-0.01660,0.00824,0.67627
16006,0.73639,-0.01666,0.00842,0.67627
16016,0.73639,-0.01672,0.00861,0.67621
16026,0.73639,-0.01678,0.00879,0.67621
16036,0.73639,-0.01697,0.00903,0.67621
16046,0.73645,-0.01733,0.00916,0.67615
16056,0.73645,-0.01782,0.00922,0.67615
16066,0.73645,-0.01837,0.00928,0.67615
16076,0.73639,-0.01898,0.00934,0.67615
16087,0.73639,-0.01941,0.00946,0.67615
16096,0.73639,-0.01978,0.00958,0.67615
16106,0.73633,-0.02032,0.00970,0.67615
16116,0.73627,-0.02112,0.00989,0.67627
16126,0.73584,-0.02313,0.00861,0.67664
16137,0.73462,-0.02588,0.00739,0.67786
16146,0.73285,-0.02594,0.00824,0.67981
16156,0.73108,-0.02545,0.00836,0.68170
16166,0.72998,-0.02655,0.00684,0.68286
16176,0.72974,-0.02850,0.00592,0.68304
16186,0.72968,-0.02930,0.00696,0.68304
16196,0.72961,-0.02887,0.00775,0.68311
16206,0.72949,-0.02875,0.00720,0.68329
16216,0.72931,-0.02936,0.00647,0.68347
16226,0.72925,-0.02991,0.00665,0.68347
16236,0.72925,-0.02966,0.00726,0.68347
16246,0.72925,-0.02948,0.00732,0.68353
16256,0.72919,-0.02985,0.00708,0.68359
16267,0.72913,-0.03015,0.00708,0.68359
16276,0.72913,-0.03009,0.00726,0.68359
16286,0.72913,-0.03003,0.00739,0.68365
16296,0.72913,-0.03027,0.00739,0.68365
16306,0.72906,-0.03040,0.00739,0.68365
16317,0.72906,-0.03040,0.00745,0.68365
16327,0.72906,-0.03046,0.00751,0.68365
16336,0.72906,-0.03058,0.00763,0.68365
16346,0.72900,-0.03064,0.00763,0.68372
16358,0.72900,-0.03070,0.00769,0.68372
16367,0.72900,-0.03076,0.00775,0.68372
16376,0.72900,-0.03088,0.00781,0.68372
16386,0.72894,-0.03094,0.00787,0.68372
16396,0.72894,-0.03101,0.00793,0.68378
16407,0.72894,-0.03107,0.00800,0.68378
16417,0.72894,-0.03113,0.00806,0.68378
16427,0.72894,-0.03119,0.00812,0.68378
16436,0.72888,-0.03125,0.00818,0.68378
16446,0.72888,-0.03131,0.00824,0.68378
16456,0.72888,-0.03137,0.00830,0.68378
16468,0.72888,-0.03143,0.00836,0.68384
16478,0.72888,-0.03149,0.00842,0.68384
16488,0.72888,-0.03156,0.00842,0.68384
16498,0.72882,-0.03162,0.00848,0.68384
16507,0.72882,-0.03168,0.00854,0.68384
16518,0.72882,-0.03174,0.00861,0.68384
16528,0.72882,-0.03180,0.00867,0.68384
16538,0.72882,-0.03186,0.00873,0.68390
16548,0.72876,-0.03192,0.00879,0.68390
16558,0.72876,-0.03198,0.00885,0.68390
16568,0.72876,-0.03198,0.00891,0.68390
16578,0.72876,-0.03204,0.00897,0.68390
16588,0.72876,-0.03210,0.00903,0.68390
16598,0.72876,-0.03217,0.00903,0.68390
16608,0.72876,-0.03223,0.00909,0.68390
16618,0.72876,-0.03229,0.00916,0.68390
16628,0.72876,-0.03235,0.00922,0.68390
16638,0.72876,-0.03241,0.00928,0.68390
16648,0.72876,-0.03241,0.00934,0.68390
16658,0.72876,-0.03247,0.00940,0.68390
16667,0.72870,-0.03253,0.00946,0.68390
16677,0.72870,-0.03259,0.00946,0.68390
16687,0.72870,-0.03265,0.00952,0.68390
16696,0.72870,-0.03265,0.00958,0.68390
16706,0.72870,-0.03271,0.00958,0.68390
16716,0.72870,-0.03278,0.00964,0.68390
16726,0.72870,-0.03278,0.00970,0.68390
16737,0.72870,-0.03284,0.00977,0.68390
16747,0.72870,-0.03290,0.00983,0.68390
16757,0.72870,-0.03290,0.00983,0.68396
16766,0.72870,-0.03296,0.00989,0.68396
16776,0.72864,-0.03302,0.00995,0.68396
16786,0.72864,-0.03302,0.00995,0.68396
16797,0.72864,-0.03308,0.01001,0.68396
16809,0.72864,-0.03314,0.01007,0.68396
16817,0.72864,-0.03320,0.01007,0.68396
16827,0.72864,-0.03320,0.01013,0.68396
16837,0.72864,-0.03326,0.01019,0.68396
16847,0.72864,-0.03326,0.01025,0.68396
16857,0.72864,-0.03333,0.01025,0.68396
16866,0.72864,-0.03339,0.01031,0.68396
16876,0.72864,-0.03345,0.01038,0.68396
16887,0.72864,-0.03345,0.01038,0.68396
16897,0.72864,-0.03351,0.01044,0.68396
16907,0.72864,-0.03351,0.01050,0.68396
16917,0.72864,-0.03357,0.01056,0.68396
16926,0.72864,-0.03363,0.01056,0.68396
16936,0.72864,-0.03363,0.01062,0.68396
16947,0.72864,-0.03363,0.01062,0.68396
16957,0.72864,-0.03369,0.01068,0.68396
16967,0.72858,-0.03369,0.01074,0.68396
16977,0.72858,-0.03375,0.01074,0.68396
16987,0.72858,-0.03375,0.01080,0.68396
16997,0.72858,-0.03381,0.01086,0.68396
17007,0.72858,-0.03381,0.01086,0.68396
17017,0.72858,-0.03387,0.01093,0.68396
17027,0.72858,-0.03387,0.01093,0.68396
17037,0.72858,-0.03394,0.01099,0.68396
17046,0.72858,-0.03394,0.01099,0.68396
17057,0.72858,-0.03400,0.01105,0.68396
17066,0.72858,-0.03406,0.01111,0.68396
17076,0.72858,-0.03406,0.01111,0.68396
17086,0.72858,-0.03412,0.01117,0.68396
17096,0.72858,-0.03418,0.01117,0.68396
17106,0.72858,-0.03418,0.01123,0.68396
17116,0.72852,-0.03424,0.01123,0.68396
17126,0.72852,-0.03424,0.01129,0.68396
17136,0.72852,-0.03430,0.01135,0.68396
17146,0.72852,-0.03430,0.01135,0.68402
17156,0.72852,-0.03430,0.01141,0.68402
17166,0.72852,-0.03436,0.01141,0.68402
17176,0.72852,-0.03442,0.01147,0.68402
17186,0.72852,-0.03442,0.01147,0.68402
17196,0.72852,-0.03448,0.01154,0.68402
17206,0.72852,-0.03448,0.01160,0.68402
17216,0.72852,-0.03448,0.01160,0.68402
17226,0.72852,-0.03455,0.01166,0.68402
17236,0.72852,-0.03455,0.01166,0.68402
17246,0.72852,-0.03461,0.01172,0.68402
17256,0.72852,-0.03461,0.01172,0.68402
17267,0.72852,-0.03467,0.01178,0.68402
17277,0.72852,-0.03467,0.01178,0.68402
17287,0.72852,-0.03467,0.01184,0.68402
17297,0.72852,-0.03473,0.01184,0.68402
17307,0.72852,-0.03473,0.01190,0.68402
17317,0.72852,-0.03479,0.01190,0.68402
17327,0.72852,-0.03479,0.01196,0.68402
17337,0.72852,-0.03485,0.01196,0.68402
17347,0.72845,-0.03485,0.01202,0.68402
17357,0.72845,-0.03491,0.01202,0.68402
17367,0.72845,-0.03491,0.01208,0.68402
17381,0.72845,-0.03491,0.01208,0.68402
17389,0.72852,-0.03497,0.01215,0.68402
17397,0.72845,-0.03497,0.01215,0.68402
17407,0.72845,-0.03503,0.01221,0.68402
17417,0.72845,-0.03503,0.01221,0.68402
17427,0.72845,-0.03503,0.01221,0.68402
17437,0.72845,-0.03510,0.01227,0.68402
17447,0.72845,-0.03510,0.01227,0.68402
17457,0.72845,-0.03516,0.01233,0.68402
17467,0.72845,-0.03516,0.01233,0.68402
17477,0.72845,-0.03516,0.01239,0.68402
17487,0.72845,-0.03522,0.01239,0.68402
17497,0.72845,-0.03522,0.01245,0.68402
17507,0.72845,-0.03522,0.01245,0.68402
17517,0.72845,-0.03528,0.01245,0.68402
17527,0.72845,-0.03528,0.01251,0.68402
17537,0.72845,-0.03528,0.01251,0.68402
17547,0.72845,-0.03534,0.01257,0.68402
17557,0.72845,-0.03534,0.01257,0.68402
17566,0.72845,-0.03534,0.01263,0.68402
17577,0.72845,-0.03534,0.01263,0.68402
17586,0.72845,-0.03540,0.01270,0.68402
17596,0.72845,-0.03540,0.01270,0.68402
17607,0.72845,-0.03540,0.01276,0.68402
17616,0.72845,-0.03540,0.01276,0.68402
17626,0.72845,-0.03540,0.01276,0.68402
17637,0.72845,-0.03546,0.01282,0.68402
17646,0.72845,-0.03546,0.01282,0.68402
17657,0.72845,-0.03546,0.01282,0.68402
17667,0.72839,-0.03552,0.01288,0.68402
17677,0.72839,-0.03552,0.01288,0.68402
17687,0.72839,-0.03552,0.01288,0.68402
17697,0.72839,-0.03558,0.01294,0.68402
17707,0.72839,-0.03558,0.01294,0.68402
17718,0.72839,-0.03558,0.01300,0.68402
17727,0.72839,-0.03558,0.01300,0.68402
17737,0.72839,-0.03564,0.01300,0.68402
17747,0.72839,-0.03564,0.01306,0.68402
17757,0.72839,-0.03564,0.01306,0.68402
17766,0.72839,-0.03571,0.01312,0.68402
17777,0.72839,-0.03571,0.01312,0.68402
17786,0.72839,-0.03571,0.01312,0.68402
17796,0.72839,-0.03571,0.01318,0.68402
17807,0.72839,-0.03577,0.01318,0.68402
17816,0.72839,-0.03577,0.01324,0.68402
17827,0.72839,-0.03577,0.01324,0.68402
17837,0.72839,-0.03577,0.01324,0.68402
17846,0.72839,-0.03583,0.01324,0.68402
17857,0.72839,-0.03583,0.01331,0.68402
17867,0.72839,-0.03583,0.01331,0.68402
17877,0.72839,-0.03583,0.01331,0.68402
17887,0.72839,-0.03589,0.01337,0.68402
17897,0.72839,-0.03589,0.01337,0.68402
17907,0.72839,-0.03589,0.01343,0.68402
17918,0.72839,-0.03589,0.01343,0.68402
17928,0.72839,-0.03589,0.01343,0.68402
17937,0.72839,-0.03595,0.01349,0.68402
17947,0.72839,-0.03595,0.01349,0.68402
17957,0.72839,-0.03595,0.01349,0.68402
17967,0.72839,-0.03601,0.01355,0.68402
17978,0.72839,-0.03601,0.01355,0.68402
17988,0.72839,-0.03601,0.01355,0.68402
17998,0.72839,-0.03607,0.01361,0.68402
18007,0.72839,-0.03607,0.01361,0.68402
18017,0.72839,-0.03607,0.01361,0.68402
18028,0.72839,-0.03613,0.01367,0.68402
18038,0.72839,-0.03613,0.01367,0.68402
18048,0.72839,-0.03613,0.01367,0.68402
18057,0.72839,-0.03613,0.01373,0.68402
18067,0.72839,-0.03613,0.01373,0.68402
18077,0.72839,-0.03619,0.01373,0.68402
18088,0.72839,-0.03619,0.01379,0.68402
18098,0.72833,-0.03619,0.01379,0.68402
18108,0.72833,-0.03619,0.01379,0.68402
18118,0.72833,-0.03625,0.01385,0.68402
18127,0.72833,-0.03625,0.01385,0.68402
18137,0.72833,-0.03625,0.01385,0.68402
18148,0.72833,-0.03625,0.01385,0.68402
18158,0.72833,-0.03632,0.01385,0.68402
18168,0.72833,-0.03632,0.01392,0.68408
18178,0.72833,-0.03632,0.01392,0.68408
18189,0.72833,-0.03632,0.01392,0.68408
18199,0.72833,-0.03632,0.01392,0.68408
18209,0.72833,-0.03638,0.01398,0.68408
18219,0.72833,-0.03638,0.01398,0.68408
18229,0.72833,-0.03638,0.01398,0.68408
18239,0.72833,-0.03638,0.01398,0.68408
18249,0.72833,-0.03638,0.01404,0.68408
18259,0.72833,-0.03638,0.01404,0.68408
18267,0.72833,-0.03644,0.01404,0.68408
18277,0.72833,-0.03644,0.01404,0.68408
18287,0.72833,-0.03644,0.01404,0.68402
18297,0.72833,-0.03650,0.01404,0.68408
18307,0.72833,-0.03650,0.01404,0.68408
18316,0.72833,-0.03650,0.01404,0.68408
18327,0.72833,-0.03650,0.01410,0.68408
18336,0.72833,-0.03650,0.01410,0.68408
18347,0.72833,-0.03656,0.01410,0.68408
18357,0.72833,-0.03656,0.01410,0.68408
18368,0.72833,-0.03656,0.01410,0.68408
18378,0.72833,-0.03656,0.01416,0.68408
18388,0.72833,-0.03656,0.01416,0.68408
18398,0.72833,-0.03662,0.01416,0.68408
18408,0.72833,-0.03662,0.01416,0.68408
18418,0.72833,-0.03662,0.01416,0.68408
18428,0.72833,-0.03662,0.01422,0.68408
18439,0.72833,-0.03668,0.01422,0.68408
18449,0.72833,-0.03668,0.01422,0.68408
18458,0.72833,-0.03668,0.01428,0.68408
18468,0.72833,-0.03668,0.01428,0.68408
18478,0.72833,-0.03668,0.01428,0.68408
18488,0.72827,-0.03668,0.01428,0.68408
18497,0.72827,-0.03668,0.01434,0.68408
18507,0.72827,-0.03668,0.01434,0.68408
18518,0.72827,-0.03674,0.01434,0.68408
18528,0.72827,-0.03674,0.01434,0.68408
18538,0.72827,-0.03674,0.01440,0.68408
18548,0.72827,-0.03674,0.01440,0.68408
18558,0.72827,-0.03674,0.01440,0.68408
18567,0.72827,-0.03674,0.01440,0.68408
18577,0.72827,-0.03674,0.01440,0.68408
18587,0.72827,-0.03680,0.01440,0.68408
18597,0.72827,-0.03680,0.01440,0.68408
18607,0.72827,-0.03680,0.01447,0.68408
18617,0.72827,-0.03680,0.01447,0.68408
18627,0.72827,-0.03680,0.01447,0.68408
18637,0.72827,-0.03687,0.01447,0.68408
18647,0.72827,-0.03687,0.01453,0.68408
18657,0.72827,-0.03687,0.01453,0.68408
18667,0.72827,-0.03687,0.01453,0.68408
18677,0.72827,-0.03693,0.01453,0.68408
18687,0.72827,-0.03693,0.01459,0.68408
18697,0.72827,-0.03693,0.01459,0.68408
18707,0.72827,-0.03693,0.01459,0.68408
18717,0.72827,-0.03693,0.01465,0.68408
18727,0.72827,-0.03699,0.01465,0.68408
18737,0.72827,-0.03699,0.01465,0.68408
18748,0.72827,-0.03705,0.01465,0.68408
18757,0.72827,-0.03705,0.01465,0.68408
18768,0.72827,-0.03705,0.01471,0.68408
18778,0.72827,-0.03711,0.01471,0.68408
18788,0.72821,-0.03711,0.01471,0.68408
18798,0.72821,-0.03711,0.01477,0.68408
18808,0.72821,-0.03717,0.01477,0.68408
18818,0.72821,-0.03717,0.01477,0.68408
18828,0.72821,-0.03717,0.01483,0.68408
18838,0.72821,-0.03723,0.01483,0.68408
18848,0.72827,-0.03723,0.01483,0.68408
18858,0.72821,-0.03723,0.01483,0.68408
18867,0.72821,-0.03729,0.01489,0.68408
18877,0.72821,-0.03729,0.01489,0.68408
18887,0.72821,-0.03729,0.01489,0.68408
18897,0.72821,-0.03735,0.01489,0.68408
18908,0.72821,-0.03735,0.01495,0.68408
18917,0.72821,-0.03735,0.01495,0.68408
18927,0.72821,-0.03741,0.01501,0.68408
18938,0.72821,-0.03741,0.01501,0.68408
18947,0.72821,-0.03741,0.01501,0.68408
18957,0.72821,-0.03748,0.01508,0.68414
18968,0.72821,-0.03748,0.01508,0.68414
18978,0.72821,-0.03754,0.01514,0.68414
18988,0.72821,-0.03754,0.01514,0.68414
18998,0.72821,-0.03760,0.01520,0.68408
19008,0.72821,-0.03760,0.01520,0.68408
19018,0.72821,-0.03766,0.01526,0.68414
19028,0.72815,-0.03772,0.01526,0.68414
19038,0.72815,-0.03778,0.01532,0.68414
19048,0.72815,-0.03778,0.01532,0.68414
19058,0.72815,-0.03784,0.01538,0.68414
19069,0.72815,-0.03790,0.01544,0.68414
19078,0.72815,-0.03790,0.01544,0.68414
19088,0.72815,-0.03796,0.01550,0.68414
19098,0.72815,-0.03802,0.01550,0.68414
19109,0.72815,-0.03802,0.01556,0.68414
19118,0.72815,-0.03802,0.01556,0.68414
19128,0.72815,-0.03802,0.01562,0.68414
19138,0.72815,-0.03809,0.01562,0.68414
19148,0.72815,-0.03809,0.01569,0.68414
19158,0.72815,-0.03815,0.01569,0.68414
19169,0.72809,-0.03815,0.01569,0.68414
19179,0.72809,-0.03815,0.01569,0.68414
19189,0.72809,-0.03815,0.01569,0.68414
19199,0.72809,-0.03815,0.01569,0.68414
19209,0.72809,-0.03821,0.01569,0.68414
19220,0.72809,-0.03821,0.01575,0.68414
19230,0.72809,-0.03821,0.01575,0.68414
19240,0.72809,-0.03821,0.01575,0.68414
19249,0.72809,-0.03821,0.01575,0.68414
19259,0.72809,-0.03821,0.01575,0.68414
19267,0.72809,-0.03821,0.01581,0.68414
19278,0.72809,-0.03821,0.01581,0.68414
19288,0.72809,-0.03827,0.01581,0.68414
19297,0.72815,-0.03827,0.01581,0.68414
19307,0.72815,-0.03827,0.01581,0.68414
19318,0.72809,-0.03827,0.01587,0.68414
19328,0.72809,-0.03827,0.01581,0.68414
19337,0.72809,-0.03827,0.01569,0.68414
19347,0.72809,-0.03827,0.01556,0.68420
19358,0.72809,-0.03833,0.01556,0.68420
19369,0.72809,-0.03833,0.01562,0.68420
19378,0.72809,-0.03833,0.01562,0.68420
19388,0.72809,-0.03833,0.01562,0.68420
19398,0.72809,-0.03833,0.01562,0.68420
19408,0.72809,-0.03833,0.01569,0.68420
19418,0.72809,-0.03833,0.01569,0.68420
19428,0.72809,-0.03833,0.01575,0.68420
19438,0.72803,-0.03833,0.01569,0.68420
19448,0.72803,-0.03833,0.01562,0.68420
19458,0.72803,-0.03833,0.01562,0.68420
19468,0.72803,-0.03833,0.01562,0.68420
19478,0.72803,-0.03833,0.01562,0.68420
19488,0.72803,-0.03833,0.01569,0.68420
19499,0.72809,-0.03833,0.01569,0.68420
19509,0.72809,-0.03833,0.01575,0.68420
19519,0.72809,-0.03833,0.01587,0.68414
19529,0.72809,-0.03833,0.01593,0.68414
19539,0.72809,-0.03833,0.01593,0.68414
19548,0.72809,-0.03839,0.01599,0.68414
19559,0.72809,-0.03839,0.01593,0.68414
19568,0.72809,-0.03839,0.01587,0.68414
19578,0.72809,-0.03839,0.01575,0.68414
19588,0.72809,-0.03845,0.01562,0.68414
19597,0.72809,-0.03845,0.01550,0.68420
19608,0.72809,-0.03851,0.01538,0.68414
19618,0.72809,-0.03851,0.01532,0.68414
19628,0.72809,-0.03857,0.01526,0.68414
19638,0.72809,-0.03857,0.01526,0.68414
19647,0.72809,-0.03857,0.01544,0.68414
19658,0.72809,-0.03851,0.01562,0.68414
19669,0.72815,-0.03845,0.01569,0.68414
19679,0.72809,-0.03857,0.01575,0.68414
19688,0.72809,-0.03870,0.01581,0.68414
19698,0.72809,-0.03864,0.01587,0.68414
19708,0.72809,-0.03870,0.01593,0.68414
19718,0.72803,-0.03876,0.01599,0.68420
19728,0.72803,-0.03876,0.01605,0.68420
19738,0.72809,-0.03870,0.01617,0.68414
19748,0.72809,-0.03870,0.01636,0.68414
19759,0.72809,-0.03864,0.01648,0.68414
19769,0.72809,-0.03857,0.01660,0.68414
19779,0.72809,-0.03864,0.01666,0.68408
19789,0.72815,-0.03864,0.01678,0.68408
19799,0.72815,-0.03864,0.01691,0.68408
19809,0.72815,-0.03864,0.01703,0.68402
19819,0.72821,-0.03870,0.01715,0.68402
19829,0.72827,-0.03876,0.01721,0.68396
19838,0.72827,-0.03876,0.01740,0.68390
19848,0.72833,-0.03876,0.01764,0.68384
19859,0.72839,-0.03882,0.01794,0.68378
19869,0.72839,-0.03894,0.01819,0.68372
19879,0.72845,-0.03900,0.01843,0.68365
19889,0.72845,-0.03906,0.01862,0.68365
19898,0.72852,-0.03912,0.01886,0.68359
19908,0.72852,-0.03918,0.01904,0.68353
19919,0.72858,-0.03925,0.01923,0.68353
19929,0.72858,-0.03931,0.01935,0.68347
19939,0.72858,-0.03937,0.01947,0.68347
19949,0.72858,-0.03949,0.01953,0.68347
19959,0.72858,-0.03955,0.01947,0.68347
19969,0.72864,-0.03967,0.01947,0.68341
19979,0.72864,-0.03979,0.01947,0.68341
19989,0.72870,-0.03992,0.01935,0.68335
19998,0.72870,-0.03998,0.01923,0.68335
20010,0.72870,-0.04010,0.01910,0.68335
20018,0.72870,-0.04028,0.01880,0.68335
20029,0.72870,-0.04053,0.01837,0.68335
20039,0.72864,-0.04071,0.01801,0.68335
20049,0.72864,-0.04095,0.01764,0.68341
20059,0.72858,-0.04114,0.01740,0.68347
20069,0.72852,-0.04138,0.01721,0.68353
20079,0.72839,-0.04163,0.01709,0.68359
20088,0.72833,-0.04187,0.01709,0.68365
20099,0.72833,-0.04205,0.01715,0.68365
20109,0.72833,-0.04218,0.01727,0.68359
20119,0.72839,-0.04230,0.01746,0.68359
20129,0.72839,-0.04242,0.01764,0.68353
20139,0.72845,-0.04260,0.01776,0.68347
20149,0.72845,-0.04279,0.01776,0.68347
20159,0.72845,-0.04303,0.01776,0.68341
20168,0.72852,-0.04321,0.01776,0.68335
20178,0.72852,-0.04346,0.01788,0.68335
20188,0.72858,-0.04376,0.01794,0.68329
20198,0.72864,-0.04407,0.01813,0.68317
20209,0.72864,-0.04437,0.01837,0.68311
20218,0.72870,-0.04468,0.01868,0.68304
20228,0.72876,-0.04486,0.01917,0.68292
20238,0.72888,-0.04498,0.01965,0.68286
20248,0.72894,-0.04523,0.02008,0.68274
20258,0.72900,-0.04535,0.02057,0.68262
20269,0.72913,-0.04541,0.02100,0.68250
20280,0.72925,-0.04541,0.02142,0.68237
20290,0.72931,-0.04547,0.02185,0.68225
20300,0.72937,-0.04553,0.02216,0.68219
